10,10,Brain Cancer,Details to be soon uploaded,0,0
5,5,Glaucoma Eye Test,Details to be soon uploaded,0,0
5,5,Audiological Ear Assessment,Details to be soon uploaded,0,0
5,5,Liver Test,Details to be soon uploaded,0,0
5,5,Kidney Test,Details to be soon uploaded,0,0
5,5,Thyroid Test,Details to be soon uploaded,0,0
5,5,Hepatitis B Test,Details to be soon uploaded,0,0
5,5,Basic Health Check,Details to be soon uploaded,0,0
5,5,Comprehensive Health Check,Details to be soon uploaded,0,0
5,5,10 HbAic Test,Details to be soon uploaded,0,0
5,5,Pre Employment Tests,Details to be soon uploaded,0,0
13,5,Heart Tracker,Details to be soon uploaded,0,0
14,2,Foreign Medical Treatment,Details to be soon uploaded,0,0
12,3,Medical Concierge,Details to be soon uploaded,0,0
7,4,Health Insurance,Details to be soon uploaded,0,0
8,5,Talk To A Doctor,Details to be soon uploaded,0,0
11,5,Gym & Fitness Services,Details to be soon uploaded,0,0
9,2,Weight loss counselling and wellness,Details to be soon uploaded,0,0
9,5,5,Details to be soon uploaded,0,0
6,5,Evacuation from Home to Hospital,Details to be soon uploaded,0,0
6,5,Evacuation from hospital to hospital,Details to be soon uploaded,0,0
6,5,Evacuation from accident site to hospital,Details to be soon uploaded,0,0
6,10,Air Ambulance,Details to be soon uploaded,0,0
